# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 112K of event 'cache-references'
# Event count (approx.): 59619590
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                    
# ........  ...............  ...................  ..........................................................................................................................................................
#
     0.02%  G1 Refine#9      libjvm.so            [.] OtherRegionsTable::add_reference
     0.02%  GC Thread#14     [kernel.kallsyms]    [k] get_page_from_freelist
     0.02%  GC Thread#13     [kernel.kallsyms]    [k] get_page_from_freelist
     0.02%  G1 Refine#5      libjvm.so            [.] G1CardCounts::add_card_count
     0.02%  java             [kernel.kallsyms]    [k] __update_load_avg_cfs_rq
     0.02%  G1 Refine#18     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.02%  java             perf-5443.map        [.] void pim.algorithm.CPUTreeNode.insertNewCPUNode(int, int)
     0.02%  GC Thread#3      libjvm.so            [.] G1ParScanThreadState::steal_and_trim_queue
     0.02%  GC Thread#22     [kernel.kallsyms]    [k] get_page_from_freelist
     0.02%  java             [kernel.kallsyms]    [k] change_protection
     0.02%  GC Thread#11     [kernel.kallsyms]    [k] get_page_from_freelist
     0.02%  GC Thread#2      [kernel.kallsyms]    [k] get_page_from_freelist
     0.02%  java             [kernel.kallsyms]    [k] apic_timer_interrupt
     0.02%  G1 Refine#1      [kernel.kallsyms]    [k] perf_event_alloc
     0.02%  java             [kernel.kallsyms]    [k] copy_user_enhanced_fast_string
     0.02%  G1 Refine#20     [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  G1 Refine#22     libjvm.so            [.] OtherRegionsTable::add_reference
     0.01%  G1 Refine#0      libjvm.so            [.] GlobalCounter::write_synchronize
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::gather_lrg_masks
     0.01%  G1 Refine#18     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  java             [kernel.kallsyms]    [k] native_write_msr
     0.01%  GC Thread#4      libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Refine#7      libjvm.so            [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.01%  G1 Refine#22     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  java             [kernel.kallsyms]    [k] __free_pages_ok
     0.01%  java             [kernel.kallsyms]    [k] __update_load_avg_se
     0.01%  G1 Refine#15     [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  G1 Refine#19     [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  GC Thread#9      libjvm.so            [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.01%  G1 Refine#14     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  GC Thread#18     [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  C2 CompilerThre  ld-2.28.so           [.] _dl_update_slotinfo
     0.01%  GC Thread#9      libjvm.so            [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.01%  GC Thread#15     libjvm.so            [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.01%  G1 Refine#8      libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  GC Thread#15     libjvm.so            [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.01%  C2 CompilerThre  libjvm.so            [.] OopFlow::compute_reach
     0.01%  GC Thread#9      libjvm.so            [.] OopOopIterateBoundedDispatch<G1ScanCardClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.01%  java             [kernel.kallsyms]    [k] rb_insert_color_cached
     0.01%  GC Thread#12     libjvm.so            [.] G1ParScanThreadState::steal_and_trim_queue
     0.01%  GC Thread#5      [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  GC Thread#16     [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  G1 Refine#2      [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  java             [kernel.kallsyms]    [k] page_fault
     0.01%  G1 Refine#1      [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  G1 Refine#12     libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.01%  GC Thread#15     libjvm.so            [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.01%  G1 Refine#4      libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.01%  G1 Refine#15     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  G1 Refine#22     libjvm.so            [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.01%  GC Thread#19     [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  GC Thread#8      [kernel.kallsyms]    [k] clear_page_erms
     0.01%  GC Thread#4      libjvm.so            [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.01%  GC Thread#13     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  java             perf-5443.map        [.] java.lang.Object pim.algorithm.BSTBuilder$Pair.getKey()
     0.01%  G1 Refine#18     [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  G1 Refine#13     libjvm.so            [.] OtherRegionsTable::add_reference
     0.01%  G1 Refine#1      libjvm.so            [.] oopDesc::size
     0.01%  G1 Refine#3      [kernel.kallsyms]    [k] perf_event_alloc
     0.01%  G1 Refine#16     [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  GC Thread#17     [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::Split
     0.01%  G1 Refine#18     libjvm.so            [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.01%  G1 Refine#20     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  java             [kernel.kallsyms]    [k] migrate_page_copy
     0.01%  G1 Refine#6      libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseLive::compute
     0.01%  G1 Refine#9      libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseOutput::fill_buffer
     0.01%  java             [kvm]                [k] pvclock_gtod_notify
     0.01%  G1 Refine#17     libjvm.so            [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.01%  java             [kernel.kallsyms]    [k] intel_pstate_update_util_hwp
     0.01%  java             [kernel.kallsyms]    [k] timekeeping_update
     0.01%  java             [kernel.kallsyms]    [k] idle_cpu
     0.01%  GC Thread#5      libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  java             libc-2.28.so         [.] _int_free
     0.01%  GC Thread#4      [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  G1 Refine#13     [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  G1 Refine#6      [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  C1 CompilerThre  ld-2.28.so           [.] __tls_get_addr
     0.01%  G1 Refine#7      libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  G1 Refine#13     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  java             libjvm.so            [.] ClassFileParser::parse_method
     0.01%  java             [kernel.kallsyms]    [k] irq_work_tick
     0.01%  java             [kernel.kallsyms]    [k] hrtimer_active
     0.01%  java             [kernel.kallsyms]    [k] update_fast_timekeeper
     0.01%  GC Thread#21     [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  java             [kernel.kallsyms]    [k] select_task_rq_fair
     0.01%  java             libjvm.so            [.] JVM_FindClassFromBootLoader
     0.01%  C2 CompilerThre  libjvm.so            [.] Compile::identify_useful_nodes
     0.01%  GC Thread#7      [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  G1 Refine#11     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Refine#11     [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  java             [kernel.kallsyms]    [k] scheduler_tick
     0.01%  GC Thread#18     libjvm.so            [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.01%  GC Thread#10     [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  G1 Refine#9      libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.01%  java             [kernel.kallsyms]    [k] ktime_get
     0.01%  C2 CompilerThre  libc-2.28.so         [.] __memset_avx2_unaligned_erms
     0.01%  GC Thread#9      [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  G1 Refine#3      libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.01%  G1 Refine#10     [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  java             libjvm.so            [.] BufferNode::Allocator::allocate
     0.01%  G1 Refine#1      libjvm.so            [.] oopDesc::size_given_klass
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::merge_multidefs
     0.01%  G1 Refine#16     [kernel.kallsyms]    [k] perf_event_alloc
     0.01%  GC Thread#10     libjvm.so            [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseIFG::init
     0.01%  GC Thread#22     libjvm.so            [.] OtherRegionsTable::iterate<G1MergeHeapRootsTask::G1MergeCardSetClosure>
     0.01%  java             [kernel.kallsyms]    [k] rcu_segcblist_ready_cbs
     0.01%  GC Thread#6      [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::build_ifg_physical
     0.01%  G1 Refine#11     libjvm.so            [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.01%  GC Thread#10     libjvm.so            [.] OopOopIterateBoundedDispatch<G1ScanCardClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.01%  G1 Refine#10     libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.01%  java             [kernel.kallsyms]    [k] __softirqentry_text_start
     0.01%  java             perf-5443.map        [.] boolean java.util.concurrent.atomic.AtomicLong.compareAndSet(long, long)
     0.01%  GC Thread#15     [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  G1 Refine#12     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  G1 Refine#4      libjvm.so            [.] G1CardCounts::add_card_count
     0.01%  VM Thread        [kernel.kallsyms]    [k] perf_event_alloc
     0.01%  java             libc-2.28.so         [.] __strchrnul_avx2
     0.01%  G1 Refine#19     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  G1 Refine#9      [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  java             [kernel.kallsyms]    [k] __hrtimer_next_event_base
     0.01%  java             [kernel.kallsyms]    [k] __list_del_entry_valid
     0.01%  G1 Refine#16     libjvm.so            [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.01%  java             [kernel.kallsyms]    [k] tick_sched_timer
     0.01%  java             [kernel.kallsyms]    [k] _raw_spin_unlock_irqrestore
     0.01%  G1 Refine#11     [kernel.kallsyms]    [k] __init_waitqueue_head
     0.01%  java             libjvm.so            [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<548964ul, G1BarrierSet>, (AccessInternal::BarrierType)2, 548964ul>::oop_access_barrier
     0.01%  G1 Refine#11     [kernel.kallsyms]    [k] perf_event_alloc
     0.01%  GC Thread#1      [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  G1 Refine#8      [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  java             perf-5443.map        [.] boolean java.util.HashSet.contains(java.lang.Object)
     0.01%  G1 Refine#1      libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.01%  GC Thread#8      [kernel.kallsyms]    [k] get_page_from_freelist
     0.01%  java             [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.01%  G1 Refine#17     [kernel.kallsyms]    [k] perf_event_alloc
     0.01%  java             [kernel.kallsyms]    [k] read_tsc
     0.01%  VM Thread        [kernel.kallsyms]    [k] update_cfs_rq_h_load
     0.01%  G1 Refine#16     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  java             ld-2.28.so           [.] __tls_get_addr
     0.01%  java             [kernel.kallsyms]    [k] calc_global_load_tick
     0.01%  java             [kernel.kallsyms]    [k] cpu_load_update
     0.01%  java             [kernel.kallsyms]    [k] __vma_adjust
     0.01%  GC Thread#0      libjvm.so            [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.01%  G1 Refine#10     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  G1 Refine#0      [kernel.kallsyms]    [k] perf_event_alloc
     0.01%  java             [kernel.kallsyms]    [k] update_load_avg
     0.01%  G1 Refine#3      libjvm.so            [.] oopDesc::size_given_klass
     0.01%  java             [kernel.kallsyms]    [k] find_get_entry
     0.01%  G1 Refine#21     [kernel.kallsyms]    [k] x86_reserve_hardware
     0.01%  GC Thread#0      libjvm.so            [.] G1ParScanThreadState::steal_and_trim_queue
     0.01%  java             [kernel.kallsyms]    [k] entry_SYSCALL_64
     0.01%  G1 Refine#13     libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.01%  C2 CompilerThre  libjvm.so            [.] Node::clone
     0.01%  G1 Refine#15     libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.01%  java             [kernel.kallsyms]    [k] __perf_addr_filters_adjust
     0.01%  C2 CompilerThre  [kernel.kallsyms]    [k] pick_next_task_fair
     0.01%  G1 Refine#0      [kernel.kallsyms]    [k] __init_waitqueue_head
     0.01%  G1 Refine#4      [kernel.kallsyms]    [k] perf_event_alloc
     0.01%  DPU_POLL_0000    [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  G1 Refine#11     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  C1 CompilerThre  [kernel.kallsyms]    [k] __perf_addr_filters_adjust
     0.01%  java             [kernel.kallsyms]    [k] fsnotify
     0.01%  java             [kernel.kallsyms]    [k] sync_regs
     0.01%  java             libjvm.so            [.] JavaCallWrapper::JavaCallWrapper
     0.01%  GC Thread#1      libjvm.so            [.] G1PostEvacuateCollectionSetCleanupTask2::RedirtyLoggedCardsTask::do_work
     0.01%  G1 Refine#17     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  C1 CompilerThre  libjvm.so            [.] vmSymbols::find_sid
     0.01%  G1 Refine#9      libjvm.so            [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.01%  G1 Refine#7      [kernel.kallsyms]    [k] perf_event_alloc
     0.01%  java             libjvm.so            [.] jni_GetStringLength
     0.01%  java             libc-2.28.so         [.] __libc_malloc
     0.01%  G1 Refine#6      libjvm.so            [.] G1CardCounts::add_card_count
     0.01%  C2 CompilerThre  libjvm.so            [.] PhaseRemoveUseless::PhaseRemoveUseless
     0.01%  java             [kernel.kallsyms]    [k] native_apic_msr_eoi_write
     0.01%  G1 Refine#3      [kernel.kallsyms]    [k] _raw_spin_lock
     0.01%  G1 Refine#14     libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.01%  java             [kernel.kallsyms]    [k] irq_work_run_list
     0.01%  C2 CompilerThre  libjvm.so            [.] DebugInformationRecorder::create_scope_values
     0.01%  java             [kernel.kallsyms]    [k] mem_cgroup_try_charge
     0.01%  java             libjvm.so            [.] AbstractICache::invalidate_range
     0.01%  C2 CompilerThre  libc-2.28.so         [.] __libc_malloc
     0.01%  GC Thread#8      libjvm.so            [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.01%  G1 Refine#10     libjvm.so            [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.01%  java             [kernel.kallsyms]    [k] update_vsyscall
     0.01%  GC Thread#18     libjvm.so            [.] OtherRegionsTable::iterate<G1MergeHeapRootsTask::G1MergeCardSetClosure>
     0.01%  DPU_POLL_0001    [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  C2 CompilerThre  ld-2.28.so           [.] __tls_get_addr
     0.01%  java             libjvm.so            [.] Method::build_method_counters
     0.01%  DPU_WORK_0000    [kernel.kallsyms]    [k] perf_iterate_ctx
     0.01%  G1 Refine#14     libjvm.so            [.] G1RemSet::clean_card_before_refine
     0.01%  G1 Refine#16     libjvm.so            [.] G1RemSet::clean_card_before_refine
     0.01%  C1 CompilerThre  [kernel.kallsyms]    [k] _raw_spin_lock
     0.01%  C2 CompilerThre  [kernel.kallsyms]    [k] try_charge
     0.01%  G1 Refine#11     libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
