# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 612K of event 'LLC-load-misses'
# Event count (approx.): 520796147
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                                       
# ........  ...............  ...................  .............................................................................................................................................................................
#
     0.00%  GC Thread#21     [kernel.kallsyms]   [k] find_next_bit
     0.00%  GC Thread#7      [kernel.kallsyms]   [k] memcg_check_events
     0.00%  java             libjvm.so           [.] os::free
     0.00%  GC Thread#15     [kernel.kallsyms]   [k] __remove_hrtimer
     0.00%  GC Thread#17     [kernel.kallsyms]   [k] up_read
     0.00%  GC Thread#17     [kernel.kallsyms]   [k] vmacache_find
     0.00%  GC Thread#21     [vdso]              [.] __vdso_clock_gettime
     0.00%  java             [sunrpc]            [k] xprt_transmit
     0.00%  java             libjvm.so           [.] SafepointMechanism::update_poll_values
     0.00%  C1 CompilerThre  libjvm.so           [.] G1CodeRootSetTable::add
     0.00%  GC Thread#19     [kernel.kallsyms]   [k] hrtimer_interrupt
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] do_huge_pmd_anonymous_page
     0.00%  GC Thread#0      libjvm.so           [.] G1EvacPhaseWithTrimTimeTracker::~G1EvacPhaseWithTrimTimeTracker
     0.00%  GC Thread#11     [kernel.kallsyms]   [k] cpuacct_account_field
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] irq_exit
     0.00%  DPU_WORK_0000    libpthread-2.28.so  [.] __pthread_mutex_lock
     0.00%  GC Thread#15     libjvm.so           [.] GenericTaskQueueSet<OverflowTaskQueue<ScannerTask, (MEMFLAGS)5, 131072u>, (MEMFLAGS)5>::tasks
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] __list_del_entry_valid
     0.00%  GC Thread#3      libc-2.28.so        [.] clock_gettime
     0.00%  GC Thread#3      libjvm.so           [.] G1BuildCandidateRegionsTask::G1BuildCandidateRegionsClosure::do_heap_region
     0.00%  GC Thread#14     [kernel.kallsyms]   [k] find_vma
     0.00%  GC Thread#3      libjvm.so           [.] G1MergeHeapRootsTask::G1MergeCardSetClosure::do_heap_region
     0.00%  java             perf-22067.map      [.] void com.upmem.dpu.Dpu.copy(java.lang.String, byte[], int)
     0.00%  C2 CompilerThre  libjvm.so           [.] BufferBlob::create
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] pollwake
     0.00%  GC Thread#10     [kernel.kallsyms]   [k] __hrtimer_next_event_base
     0.00%  GC Thread#19     [kernel.kallsyms]   [k] __cgroup_account_cputime_field
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] futex_wait_queue_me
     0.00%  GC Thread#5      [kernel.kallsyms]   [k] run_local_timers
     0.00%  java             [nfs]               [k] nfs_lookup_revalidate_done
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] cpumask_next
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] __inc_node_state
     0.00%  GC Thread#7      [kernel.kallsyms]   [k] futex_wake
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] perf_event_task_tick
     0.00%  java             [kernel.kallsyms]   [k] kmem_cache_alloc
     0.00%  java             [nfs]               [k] nfs_start_io_read
     0.00%  GC Thread#22     libjvm.so           [.] G1PLABAllocator::allocate_direct_or_new_plab
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] enqueue_task_fair
     0.00%  GC Thread#0      [kernel.kallsyms]   [k] plist_add
     0.00%  java             [kernel.kallsyms]   [k] up_read
     0.00%  java             libdpu.so.0.0       [.] ufi_select_dpu
     0.00%  G1 Refine#6      [kernel.kallsyms]   [k] find_busiest_group
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] __zone_watermark_ok
     0.00%  VM Thread        [kernel.kallsyms]   [k] __kmalloc_node
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] find_vma
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] sync_regs
     0.00%  GC Thread#17     [kernel.kallsyms]   [k] free_transhuge_page
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] acct_account_cputime
     0.00%  GC Thread#7      [kernel.kallsyms]   [k] rcu_segcblist_ready_cbs
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] update_nohz_stats
     0.00%  java             [nfs]               [k] nfs_getattr
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] account_process_tick
     0.00%  java             [kernel.kallsyms]   [k] tcp_send_mss
     0.00%  java             libc-2.28.so        [.] _int_realloc
     0.00%  DPU_WORK_0100    [kernel.kallsyms]   [k] find_next_and_bit
     0.00%  GC Thread#18     libjvm.so           [.] Rdtsc::elapsed_counter
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] apic_timer_interrupt
     0.00%  java             libpthread-2.28.so  [.] pthread_cond_wait@@GLIBC_2.3.2
     0.00%  GC Thread#17     [i40e]              [k] i40e_napi_poll
     0.00%  GC Thread#8      libjvm.so           [.] HandleMark::initialize
     0.00%  G1 Refine#9      libjvm.so           [.] SpinYield::SpinYield
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] intel_pstate_update_util_hwp
     0.00%  DPU_MRAM_0300    [kernel.kallsyms]   [k] find_vma
     0.00%  GC Thread#14     [kernel.kallsyms]   [k] native_write_msr
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] cpu_load_update
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] cgroup_rstat_updated
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] __handle_mm_fault
     0.00%  DPU_POLL_0000    libpthread-2.28.so  [.] __pthread_disable_asynccancel
     0.00%  DPU_WORK_0200    [kernel.kallsyms]   [k] resched_curr
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] hrtimer_run_queues
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] profile_tick
     0.00%  GC Thread#3      libpthread-2.28.so  [.] __pthread_mutex_unlock_usercnt
     0.00%  GC Thread#5      [kernel.kallsyms]   [k] irq_enter
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] set_task_cpu
     0.00%  G1 Refine#20     libjvm.so           [.] GlobalCounter::write_synchronize
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] idle_cpu
     0.00%  DPU_POLL_0000    [kernel.kallsyms]   [k] __hrtimer_run_queues
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] enqueue_hrtimer
     0.00%  GC Thread#3      libjvm.so           [.] G1BlockOffsetTablePart::alloc_block_work
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] native_flush_tlb
     0.00%  DPU_WORK_0400    [kernel.kallsyms]   [k] __update_load_avg_se
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] __schedule
     0.00%  GC Thread#8      libjvm.so           [.] Stack<ScannerTask, (MEMFLAGS)5>::push_segment
     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] get_futex_value_locked
     0.00%  GC Thread#0      libjvm.so           [.] G1PLABAllocator::allocate_direct_or_new_plab
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] find_busiest_group
     0.00%  GC Thread#13     [kernel.kallsyms]   [k] enqueue_task_fair
     0.00%  GC Thread#10     [kernel.kallsyms]   [k] memcg_kmem_charge_memcg
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] vmacache_find
     0.00%  GC Thread#9      [kernel.kallsyms]   [k] __acct_update_integrals
     0.00%  G1 Refine#10     [kernel.kallsyms]   [k] perf_iterate_ctx
     0.00%  GC Thread#15     [kernel.kallsyms]   [k] futex_wait
     0.00%  GC Thread#19     [kernel.kallsyms]   [k] try_charge
     0.00%  GC Thread#0      [kernel.kallsyms]   [k] page_counter_try_charge
     0.00%  GC Thread#15     libjvm.so           [.] G1MergeHeapRootsTask::G1MergeCardSetClosure::do_heap_region
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] ktime_get_update_offsets_now
     0.00%  DPU_WORK_0000    libdpuhw.so.2023.1  [.] hw_commit_commands
     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] load_balance
     0.00%  DPU_WORK_0000    [kernel.kallsyms]   [k] futex_wait
     0.00%  DPU_WORK_0400    [kernel.kallsyms]   [k] account_entity_enqueue
     0.00%  GC Thread#0      [kernel.kallsyms]   [k] __list_del_entry_valid
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] irq_work_tick
     0.00%  GC Thread#17     [kernel.kallsyms]   [k] rcu_segcblist_ready_cbs
     0.00%  GC Thread#21     [kernel.kallsyms]   [k] __list_add_valid
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] raise_softirq
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] cpuacct_charge
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] native_sched_clock
     0.00%  DPU_WORK_0000    [kernel.kallsyms]   [k] native_sched_clock
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] __list_del_entry_valid
     0.00%  GC Thread#21     [kernel.kallsyms]   [k] idle_cpu
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] __acct_update_integrals
     0.00%  GC Thread#4      libjvm.so           [.] G1PLABAllocator::undo_allocation
     0.00%  GC Thread#15     ld-2.28.so          [.] __tls_get_addr
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] irq_enter
     0.00%  GC Thread#14     [kernel.kallsyms]   [k] select_task_rq_fair
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] irq_exit
     0.00%  C1 CompilerThre  libjvm.so           [.] CompileTask::print
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] up_read
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] find_first_bit
     0.00%  G1 Refine#5      [kernel.kallsyms]   [k] rcu_check_callbacks
     0.00%  GC Thread#17     [kernel.kallsyms]   [k] native_apic_msr_eoi_write
     0.00%  G1 Refine#3      [kernel.kallsyms]   [k] apic_timer_interrupt
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] get_futex_value_locked
     0.00%  GC Thread#17     libjvm.so           [.] CompositeElapsedCounterSource::now
     0.00%  GC Thread#18     libjvm.so           [.] PLABStats::desired_plab_sz
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] flush_tlb_func_remote
     0.00%  GC Thread#15     [kernel.kallsyms]   [k] pick_next_task_fair
     0.00%  G1 Refine#3      [kernel.kallsyms]   [k] try_to_wake_up
     0.00%  GC Thread#9      [kernel.kallsyms]   [k] ktime_get_update_offsets_now
     0.00%  GC Thread#13     [kernel.kallsyms]   [k] plist_add
     0.00%  G1 Refine#20     [kernel.kallsyms]   [k] find_busiest_group
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] _raw_spin_lock_irq
     0.00%  GC Thread#10     libjvm.so           [.] oopDesc::size
     0.00%  GC Thread#12     libjvm.so           [.] nmethod::is_alive
     0.00%  DPU_POLL_0000    [kernel.kallsyms]   [k] _raw_spin_lock
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] llist_reverse_order
     0.00%  G1 Refine#13     libjvm.so           [.] PtrQueueSet::deallocate_buffer
     0.00%  GC Thread#11     [kernel.kallsyms]   [k] __list_del_entry_valid
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] __free_pages_ok
     0.00%  GC Thread#18     libjvm.so           [.] G1RemSet::scan_heap_roots
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] hrtimer_active
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] intel_pstate_update_util_hwp
     0.00%  G1 Refine#5      libjvm.so           [.] GlobalCounter::write_synchronize
     0.00%  GC Thread#7      libpthread-2.28.so  [.] pthread_mutex_trylock
     0.00%  GC Thread#13     [kernel.kallsyms]   [k] get_task_policy.part.36
     0.00%  GC Thread#9      [kernel.kallsyms]   [k] task_tick_fair
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] handle_mm_fault
     0.00%  GC Thread#14     libpthread-2.28.so  [.] __pthread_disable_asynccancel
     0.00%  C1 CompilerThre  libjvm.so           [.] LIRGenerator::increment_event_counter_impl
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] run_timer_softirq
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] rcu_all_qs
     0.00%  GC Thread#21     libjvm.so           [.] SparsePRT::clear
     0.00%  DPU_WORK_0100    libdpu.so.0.0       [.] next_ci
     0.00%  GC Thread#7      [kernel.kallsyms]   [k] available_idle_cpu
     0.00%  java             perf-22067.map      [.] boolean pim.dpu.DPUClassFileManager.isClassLoaded(java.lang.String)
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] resched_curr
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] sync_regs
     0.00%  GC Thread#1      libjvm.so           [.] G1RebuildFreeListTask::work
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] mem_cgroup_throttle_swaprate
     0.00%  GC Thread#17     libjvm.so           [.] G1GCParPhaseTimesTracker::G1GCParPhaseTimesTracker
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] rb_erase_cached
     0.00%  G1 Refine#1      [kernel.kallsyms]   [k] perf_event_task_tick
     0.00%  GC Thread#15     [kernel.kallsyms]   [k] plist_add
     0.00%  GC Thread#14     [kernel.kallsyms]   [k] read_tsc
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] cgroup_rstat_updated
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseOutput::Process_OopMap_Node
     0.00%  GC Thread#14     libjvm.so           [.] PLABStats::desired_plab_sz
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] read_tsc
     0.00%  GC Thread#2      libjvm.so           [.] G1RemSet::scan_heap_roots
     0.00%  GC Thread#15     libjvm.so           [.] CollectedHeap::fill_with_dummy_object
     0.00%  GC Thread#17     libjvm.so           [.] Threads::possibly_parallel_oops_do
     0.00%  GC Thread#17     [kernel.kallsyms]   [k] __update_load_avg_cfs_rq
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] pgtable_trans_huge_deposit
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] do_syscall_64
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] handle_mm_fault
     0.00%  GC Thread#20     libc-2.28.so        [.] __memset_avx2_erms
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] swapgs_restore_regs_and_return_to_usermode
     0.00%  GC Thread#21     libjvm.so           [.] G1PostEvacuateCollectionSetCleanupTask2::FreeCollectionSetTask::do_work
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] __free_pages
     0.00%  GC Thread#15     libjvm.so           [.] GCIdMark::GCIdMark
     0.00%  GC Thread#20     libjvm.so           [.] PLAB::retire
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] x2apic_send_IPI
     0.00%  DPU_WORK_0300    [kernel.kallsyms]   [k] plist_add
     0.00%  G1 Refine#12     [kernel.kallsyms]   [k] get_futex_value_locked
     0.00%  GC Thread#16     libc-2.28.so        [.] _int_free
     0.00%  GC Thread#5      [kernel.kallsyms]   [k] sched_clock_cpu
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] try_to_wake_up
     0.00%  GC Thread#5      [kernel.kallsyms]   [k] __update_load_avg_se
     0.00%  GC Thread#5      [kernel.kallsyms]   [k] flush_smp_call_function_queue
     0.00%  GC Thread#7      [kernel.kallsyms]   [k] migrate_task_rq_fair
     0.00%  GC Thread#19     [kernel.kallsyms]   [k] load_balance
     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] update_rq_clock
     0.00%  VM Thread        libjvm.so           [.] os::free
     0.00%  GC Thread#12     libjvm.so           [.] G1CLDScanClosure::do_cld
     0.00%  GC Thread#12     libjvm.so           [.] G1ParCopyClosure<(G1Barrier)1, false>::do_oop
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] __mod_zone_page_state
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] timerqueue_add
     0.00%  GC Thread#4      libjvm.so           [.] Threads::possibly_parallel_oops_do
     0.00%  GC Thread#14     [kernel.kallsyms]   [k] __bitmap_and
     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] raise_softirq
     0.00%  GC Thread#12     libjvm.so           [.] Mutex::lock_without_safepoint_check
     0.00%  GC Thread#14     [kernel.kallsyms]   [k] __acct_update_integrals
     0.00%  DPU_WORK_0200    [kernel.kallsyms]   [k] plist_add
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] free_unref_page_prepare.part.69
     0.00%  GC Thread#4      libjvm.so           [.] G1SurvivorRegions::add_used_bytes
     0.00%  GC Thread#4      libjvm.so           [.] ObjArrayAllocator::initialize
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] mpol_misplaced
     0.00%  DPU_WORK_0400    libdpu.so.0.0       [.] ci_commit_commands
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] enqueue_hrtimer
     0.00%  VM Periodic Tas  libjvm.so           [.] HighResTimeSampler::take_sample
     0.00%  GC Thread#19     [kernel.kallsyms]   [k] free_unref_page_prepare.part.69
     0.00%  DPU_MRAM_0303    [kernel.kallsyms]   [k] select_idle_sibling
     0.00%  DPU_WORK_0400    [kernel.kallsyms]   [k] pick_next_task_fair
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] plist_add
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] perf_event_mmap_output
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] smp_call_function_single
     0.00%  GC Thread#19     [kernel.kallsyms]   [k] __schedule
     0.00%  G1 Refine#13     [kernel.kallsyms]   [k] update_cfs_rq_h_load
     0.00%  GC Thread#16     libjvm.so           [.] G1FromCardCache::clear
     0.00%  DPU_WORK_0400    [kernel.kallsyms]   [k] get_futex_key_refs.isra.12
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] llist_reverse_order
     0.00%  GC Thread#5      [kernel.kallsyms]   [k] page_counter_cancel
     0.00%  DPU_WORK_0100    libdpu.so.0.0       [.] ufi_wram_read
     0.00%  GC Thread#15     [kernel.kallsyms]   [k] enqueue_hrtimer
     0.00%  GC Thread#19     [kernel.kallsyms]   [k] perf_mux_hrtimer_handler
     0.00%  GC Thread#9      [kernel.kallsyms]   [k] handle_mm_fault
     0.00%  GC Thread#9      libjvm.so           [.] GlobalCounter::write_synchronize
     0.00%  C2 CompilerThre  libc-2.28.so        [.] _IO_default_xsputn
     0.00%  G1 Main Marker   libpthread-2.28.so  [.] __pthread_mutex_unlock_usercnt
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] account_user_time
     0.00%  GC Thread#12     libjvm.so           [.] G1GCAllocRegion::retire
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] try_to_wake_up
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] find_busiest_group
     0.00%  GC Thread#15     [kernel.kallsyms]   [k] idle_cpu
     0.00%  GC Thread#17     [kernel.kallsyms]   [k] __cgroup_account_cputime
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] update_cfs_rq_h_load
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] __list_add_valid
     0.00%  VM Thread        [kernel.kallsyms]   [k] page_counter_cancel
     0.00%  GC Thread#0      [kernel.kallsyms]   [k] __free_pages_ok
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] rebalance_domains
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] finish_task_switch
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] _cond_resched
     0.00%  GC Thread#15     [kernel.kallsyms]   [k] native_write_msr
     0.00%  GC Thread#5      [kernel.kallsyms]   [k] smp_apic_timer_interrupt
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] __free_pages_ok
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] irq_work_run_list
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] __softirqentry_text_start
     0.00%  GC Thread#22     libjvm.so           [.] Threads::possibly_parallel_oops_do
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] rb_next
     0.00%  G1 Refine#1      [kernel.kallsyms]   [k] _raw_spin_lock
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] drop_futex_key_refs.isra.18
     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] __perf_event_task_sched_out
     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] cpuacct_charge
     0.00%  GC Thread#21     [kernel.kallsyms]   [k] propagate_protected_usage
     0.00%  GC Thread#13     [kernel.kallsyms]   [k] select_task_rq_fair
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] futex_wake
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] idle_cpu
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] swapgs_restore_regs_and_return_to_usermode
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] cpuacct_account_field
     0.00%  GC Thread#0      [kernel.kallsyms]   [k] hrtimer_active
     0.00%  GC Thread#12     libjvm.so           [.] G1ScanCollectionSetRegionClosure::do_heap_region
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] __remove_hrtimer
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] x86_pmu_disable
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] __x2apic_send_IPI_dest
     0.00%  GC Thread#5      [kernel.kallsyms]   [k] note_gp_changes
     0.00%  DPU_MRAM_0101    [kernel.kallsyms]   [k] futex_wait_queue_me
     0.00%  G1 Refine#15     [kernel.kallsyms]   [k] available_idle_cpu
     0.00%  GC Thread#7      libjvm.so           [.] GlobalCounter::write_synchronize
     0.00%  GC Thread#14     [kernel.kallsyms]   [k] hrtimer_active
     0.00%  G1 Refine#0      [kernel.kallsyms]   [k] try_to_wake_up
     0.00%  GC Thread#12     libjvm.so           [.] G1PLABAllocator::allocate_direct_or_new_plab
     0.00%  java             perf-22067.map      [.] java.lang.StringBuilder java.lang.StringBuilder.append(char[], int, int)
     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] __list_add_valid
     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] vmacache_update
     0.00%  DPU_WORK_0100    [kernel.kallsyms]   [k] _raw_spin_lock
     0.00%  DPU_WORK_0200    [kernel.kallsyms]   [k] futex_wait
     0.00%  GC Thread#12     libjvm.so           [.] CodeHeap::next_block
     0.00%  GC Thread#12     libjvm.so           [.] Thread::claim_par_threads_do
     0.00%  GC Thread#12     libjvm.so           [.] nmethod::is_zombie
     0.00%  GC Thread#12     libpthread-2.28.so  [.] __new_sem_wait_slow.constprop.0
     0.00%  GC Thread#15     [kernel.kallsyms]   [k] cpu_load_update
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] flush_tlb_func_common.constprop.9
     0.00%  C1 CompilerThre  libjvm.so           [.] CompileTask::is_unloaded
     0.00%  GC Thread#0      [kernel.kallsyms]   [k] run_local_timers
     0.00%  GC Thread#13     libpthread-2.28.so  [.] __pthread_disable_asynccancel
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] hrtimer_interrupt
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] __acct_update_integrals
     0.00%  DPU_WORK_0100    libdpuhw.so.2023.1  [.] hw_commit_commands
     0.00%  GC Thread#21     libjvm.so           [.] G1RemSet::scan_heap_roots
     0.00%  GC Thread#9      [kernel.kallsyms]   [k] __update_load_avg_se
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] pick_next_task_idle
     0.00%  GC Thread#17     [kernel.kallsyms]   [k] __x2apic_send_IPI_mask
     0.00%  DPU_MRAM_0101    [kernel.kallsyms]   [k] hrtimer_interrupt
     0.00%  DPU_WORK_0100    [kernel.kallsyms]   [k] pick_next_task_idle
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] perf_mux_hrtimer_handler
     0.00%  DPU_MRAM_0103    [kernel.kallsyms]   [k] select_idle_sibling
     0.00%  DPU_MRAM_0103    [kernel.kallsyms]   [k] __list_add_valid
     0.00%  GC Thread#14     libpthread-2.28.so  [.] __new_sem_wait_slow.constprop.0
     0.00%  GC Thread#17     [kernel.kallsyms]   [k] find_vma
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] apic_timer_interrupt
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] load_balance
     0.00%  DPU_WORK_0300    [kernel.kallsyms]   [k] __cgroup_account_cputime
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] native_apic_msr_eoi_write
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] irq_enter
     0.00%  DPU_WORK_0400    libdpu.so.0.0       [.] host_get_access_for_transfer_matrix
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] __list_add_valid
     0.00%  Monitor Deflati  [kernel.kallsyms]   [k] read_tsc
     0.00%  GC Thread#0      [kernel.kallsyms]   [k] down_read_trylock
     0.00%  GC Thread#13     libc-2.28.so        [.] __memset_avx2_erms
     0.00%  GC Thread#2      libjvm.so           [.] TaskTerminator::offer_termination
     0.00%  GC Thread#5      [kernel.kallsyms]   [k] task_tick_fair
     0.00%  G1 Service       [kernel.kallsyms]   [k] __schedule
     0.00%  G1 Service       [kernel.kallsyms]   [k] schedule
     0.00%  GC Thread#15     [kernel.kallsyms]   [k] __update_load_avg_cfs_rq
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] apic_timer_interrupt
     0.00%  GC Thread#22     libpthread-2.28.so  [.] pthread_mutex_trylock
     0.00%  G1 Refine#8      [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] cpuacct_charge
     0.00%  java             [kernel.kallsyms]   [k] native_iret
     0.00%  GC Thread#10     libjvm.so           [.] GlobalCounter::write_synchronize
     0.00%  GC Thread#10     libpthread-2.28.so  [.] __new_sem_wait_slow.constprop.0
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] irq_enter
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] tick_nohz_tick_stopped
     0.00%  GC Thread#16     libjvm.so           [.] G1RemSet::scan_heap_roots
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] __softirqentry_text_start
     0.00%  GC Thread#4      libjvm.so           [.] G1CollectedHeap::retire_gc_alloc_region
     0.00%  G1 Service       [kernel.kallsyms]   [k] get_futex_value_locked
     0.00%  G1 Service       [kernel.kallsyms]   [k] get_task_mm
     0.00%  G1 Service       [kernel.kallsyms]   [k] x86_pmu_disable
     0.00%  G1 Service       libjvm.so           [.] G1Analytics::num_alloc_rate_ms
     0.00%  G1 Service       libjvm.so           [.] G1MMUTracker::when_sec
     0.00%  G1 Service       libjvm.so           [.] os::javaTimeNanos
     0.00%  GC Thread#15     libjvm.so           [.] OtherRegionsTable::clear
     0.00%  VM Periodic Tas  libjvm.so           [.] os::PlatformMonitor::wait
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] page_vma_mapped_walk
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] intel_pstate_update_util_hwp
     0.00%  DPU_WORK_0400    libdpu.so.0.0       [.] ufi_wram_read
     0.00%  DPU_POLL_0000    [kernel.kallsyms]   [k] __update_load_avg_cfs_rq
     0.00%  VM Thread        libjvm.so           [.] G1PageBasedVirtualSpace::commit
     0.00%  DPU_WORK_0300    [kernel.kallsyms]   [k] account_entity_enqueue
     0.00%  DPU_POLL_0002    [kernel.kallsyms]   [k] tlb_finish_mmu
     0.00%  DPU_WORK_0400    libdpu.so.0.0       [.] do_sync_job
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] smp_apic_timer_interrupt
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] __rwsem_mark_wake
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] cap_mmap_file
     0.00%  GC Thread#6      libjvm.so           [.] PLABStats::desired_plab_sz
     0.00%  GC Thread#9      [kernel.kallsyms]   [k] memcg_check_events
     0.00%  G1 Refine#6      [kernel.kallsyms]   [k] irq_exit
     0.00%  G1 Service       [kernel.kallsyms]   [k] futex_wait_queue_me
